V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
0.00435541671315662,0.000119324964388278,0.000141214037297413,0.0150294715073599,9.24199929860202e-05,0.246142234678365,0.00228646093133308,0.000125223828011389,0.0535239713749235,0.000168062949963171,0.0107825232576957,0.00214449206232139,0.154572273747428,0.0529578238928321,0.000599305015497639,9.8727455324782e-05,0.05657794065495,0.0357967849559964,0.00029049063298957,0.0714051735354774,0.000332904820667127,0.292063894587681,0.000174901992795192,0.000105216055363272,0.000113746355196583
0.000206869374216246,0.016880957734121,0.000161819132597942,0.000478259181391436,0.000105905357469584,0.00936620690140998,0.000228055777556419,0.000143495729016793,0.0398055795352807,0.000192585675654993,0.00996381195634559,6.53716727814886e-05,0.000116179263333617,0.00566838005831274,0.00307878362264662,0.509615875988981,0.00264062731869462,0.258694915304023,0.00033287726318027,0.00288713844020369,0.00755757524104552,0.131357394764989,0.000200422630111207,0.000120568543610173,0.000130343533025139
0.00018281757565817,0.000120838425378619,0.000143005128858462,0.00465049524309928,9.35922041392275e-05,0.0970619034581859,0.308833945973892,0.000126812107377137,0.0605446056754633,0.000170194580339052,0.061653377657813,5.77711939232633e-05,0.000102671607843709,0.00289542168390309,0.00694866806636657,9.99796673248088e-05,0.000219692530438595,0.0743013848290418,0.000294175077760564,0.011007145799948,0.0616408241591039,0.308451817362369,0.000177120366331574,0.00010655056567439,0.000115189059766127
0.0903037467415932,0.000122653381939971,0.000145153022594378,0.152771645411414,9.49979307072595e-05,0.115685112107289,0.107488119358309,0.000128716786833377,0.0464342701039406,0.000172750851403699,0.159134589116884,5.86388997638486e-05,0.000104213704306293,0.0716003830323793,0.000616021863833831,0.00224715236263927,0.000222992245726594,0.0110472382024672,0.00029859349835728,0.00902679876610187,0.00034219077565427,0.227257829025814,0.000179780660604817,0.000108150922909107,0.00440826122653331
0.0144758845304448,0.000761620598918717,0.000901332929061001,0.00266390470578595,0.000589893077034861,0.0921406582719281,0.0545647578098766,0.0674173798063431,0.0218628418597274,0.00107270264242854,0.00220396817275791,0.000364120363023782,0.000647118755585087,0.00492564624204213,0.00382520998165195,0.0805718819203219,0.00138467839254232,0.00198011578497723,0.00185412709747708,0.00275774588850977,0.162008305825801,0.478512170021727,0.00111635449620832,0.000671567056503666,0.000726013769321127
0.00052080865052667,0.000344243145259071,0.000407391400476872,0.109602088887911,0.0484435296251656,0.119933915472164,0.00659626010826121,0.00638337405427065,0.00988173567886583,0.000484848403629805,0.115416316381717,0.000164577926592501,0.000292489720071923,0.0142705578340281,0.206480795008549,0.000284820950240033,0.000625857606395849,0.00691710113684992,0.000838042648336643,0.0674897118914659,0.0190267436997621,0.258436408766103,0.0065266916557763,0.000303540051452666,0.000328149296128966
0.000180527846474422,0.000119324964388278,0.00640354733732071,0.0150294715073599,0.00426730885966822,0.0561847912443253,0.265304459532312,0.000125223828011389,0.0493490825082413,0.000168062949963171,0.0817556339912931,5.70476289802878e-05,0.000101385680186176,0.000771713059304556,0.102884082249212,9.8727455324782e-05,0.0711900516883378,0.000310229589197719,0.00029049063298957,0.000432062801880003,0.0838306821543111,0.208566117254037,0.000174901992795192,0.0522913268888908,0.000113746355196583
0.226705732403673,0.000300772308300429,0.000355946236230668,0.00631364909830102,0.000232955230835548,0.17319009767878,0.000501643992083159,0.000315641073083795,0.0665119592692543,0.00042362201119725,0.000870371147632028,0.000143795115627566,0.000255554277468538,0.2545041026896,0.00151061727787917,0.00551049789678498,0.0110701126107496,0.00078196939026498,0.000732215078980647,0.00108906402711624,0.000839124921341513,0.24684777569822,0.000440860605901199,0.000265209179018921,0.000286710781676108
0.000296118217006549,0.00019572767519848,0.000231632126330887,0.110253120427382,0.000151595690488977,0.184607857441037,0.00032644498724812,0.000205403528605883,0.0295866126586075,0.000275672158394722,0.0416545922120354,9.35747171862896e-05,0.00016630202726636,0.0389300154692258,0.00098303467358642,0.000161941764726642,0.000355846313840049,0.0142049327995727,0.000476489195311831,0.000708708761701689,0.000546060809199326,0.177756350935768,0.00028689017937597,0.397358498098624,0.000186577132279579
0.000697133843873334,0.00046079024770195,0.000545318002472078,0.0419165079942861,0.000356892890594689,0.0879901312213054,0.0410733418111498,0.169763777514162,0.101897885347239,0.000648998880829816,0.0819430519037532,0.00022029749787395,0.000391515161357201,0.14807740037798,0.00231430118547186,0.00038125004962129,0.000837748217935485,0.00925895777483031,0.00112177071593168,0.122582905958006,0.00128555910796022,0.184713501126613,0.000675408813208736,0.000406306697526466,0.000439247658316305
0.272488719653959,0.000705242308737524,0.000834612557400086,0.0148040638840888,0.000546226764542573,0.171681494213765,0.00117624048949233,0.00074010616326971,0.131280635637295,0.000993296779537186,0.00204082138107414,0.0126745190401197,0.000599216362929394,0.0785851438287349,0.0158794045656086,0.000583505546269998,0.00128217880110111,0.0388455965612856,0.00171687698149705,0.00255360619196121,0.00196755612306892,0.245693092677565,0.00103371734350832,0.000621854900029109,0.000672271243159888
0.217765998483686,0.000688259703770227,0.000814514648940163,0.00240731181152313,0.000533073337344768,0.179587576163389,0.0131881784448796,0.000722284018385675,0.0317972294734339,0.000969377671716831,0.00199167733101617,0.241134296400532,0.000584786918388854,0.0285317225419037,0.00345675772499906,0.000569454426441028,0.00125130326257092,0.00178938687521584,0.0257560585701516,0.0145323764582709,0.0260007012264161,0.203655886713343,0.00100882488729129,0.000606880307632521,0.000656082598757801
0.00985924511905761,0.000182598079638323,0.00021609402659931,0.000638669547943673,0.000141426509749643,0.197778831763096,0.000304546752106554,0.00338595513077164,0.00524160316132499,0.000257179812111818,0.195382546085801,8.7297637616085e-05,0.000155146331697876,0.0874278378199968,0.000917091788030191,0.00015107855964845,0.000331975810205064,0.000474731566230867,0.000444525854323467,0.0421874613342712,0.0228697423804368,0.427767370187758,0.00346197558077539,0.000161007797110563,0.00017406136369897
0.104144735537,0.000492553916022054,0.000582908425112075,0.00172279570248924,0.00038149459920113,0.102672186488988,0.0525212805911233,0.0091335323046109,0.0227557269588754,0.000693736340647176,0.139291407893655,0.000235483272071895,0.000418503488019197,0.0721185359198481,0.0972567502793378,0.000407530771020209,0.000895496741614036,0.00989720579595552,0.00119909777120197,0.00178348450489346,0.0358406919749707,0.335312424108001,0.00933859563507568,0.00043431464960625,0.000469526330659576
0.000344477592251733,0.000227692166226674,0.000269460210767271,0.0127459828119694,0.000176352941008782,0.306369872055605,0.0202957380669186,0.000238948193358193,0.0145024522602362,0.000320692466456908,0.000658892745629967,0.00010885650196677,0.000193460985002591,0.192665976407271,0.00114357509267837,0.000188388643434241,0.000413959946951063,0.30729807792424,0.000554305143379122,0.000824448729654837,0.00461843477176337,0.135088394603328,0.000333742514159189,0.000200769987154864,0.000217047238588097
0.0181289050144153,0.000128152859503456,0.00015166132899738,0.000448237621167094,9.92574054990575e-05,0.215031011658151,0.000213740129207547,0.000134488132637608,0.0373068808175551,0.000180496576929902,0.152818528732981,6.12681245638347e-05,0.000108886391839039,0.0636013806785108,0.000643642777054377,0.000106031506283973,0.000232990672454075,0.32540544319594,0.000311981700287351,0.000464027656156059,0.000357533772833615,0.16346555094802,0.0203647406194691,0.000113000145691239,0.000122161533852257
0.000993429870421311,0.000656635451124541,0.000777089216504421,0.0597318742609252,0.000508579609459025,0.263232139538807,0.00109517139695061,0.0236631659908032,0.00736213636974343,0.000924836571560116,0.0248742330428587,0.000313928403692335,0.000557917047684938,0.107629986510651,0.00329792614001527,0.00054328905521077,0.00119380820613344,0.151038620141604,0.127955928712335,0.00237760601296672,0.00183194780925297,0.217272347269296,0.000962471260983965,0.000578995286805165,0.000625936824210928
0.0121488919363536,0.000225003467357115,0.000266278294691336,0.00078699000048283,0.000174270480461318,0.212220412792825,0.051545361811442,0.000236126577893717,0.0497566466170453,0.000316905575206639,0.000651112222436332,0.000107571071911654,0.000191176504423833,0.0565614198553251,0.00113007120666466,0.000186164059510106,0.110621571323114,0.150159086750623,0.000547759641014713,0.00475087394211516,0.000627737366895547,0.346045883542042,0.000329801521654203,0.000198399198355011,0.000214484240156031
0.000909820731281754,0.000601371635900469,0.00071168776003421,0.00210340520342521,0.0004657764840479,0.356800851839319,0.00100299947778889,0.000631100614116975,0.101424880434676,0.000847000388156323,0.00174024172587465,0.000287507531554637,0.000510961580110324,0.224814763874156,0.00302036576688538,0.000497564710128564,0.00109333480646586,0.117286369690815,0.00146400904513374,0.0126977635859813,0.00167776724367839,0.146384941954642,0.0219219914156187,0.000530265830467085,0.000573256669741817
0.000186363188480007,0.000123181998029392,0.000145778608468634,0.000430851141217142,9.54073563084068e-05,0.217464866692949,0.00236036798654534,0.000129271535209838,0.130676216657333,0.000173495379422974,0.187834374069798,5.88916238664442e-05,0.000104662848389913,0.0482048652574325,0.00277359534116766,0.000101918699658618,0.000223953305968413,0.200727680065472,0.000299880387678484,0.0263050509857062,0.00249858408561965,0.178674147196446,0.00018055548595622,0.000108617035763325,0.000117423067113461
0.000364821786829481,0.000241139234592616,0.00028537402078602,0.0430277900409929,0.000186768011907266,0.299152879428564,0.00883905725197674,0.000253060021381329,0.0491064294801913,0.000339631956525247,0.144124637521631,0.000115285360931409,0.000204886424597568,0.00999639772265451,0.0138664211629016,0.000199514520137024,0.0130937163276693,0.236859359929976,0.000587041355968852,0.000873139111127365,0.000672754557769217,0.176813949335287,0.000353452715343943,0.000212627082582614,0.000229865637676222
0.014285684830099,0.0423822681385297,0.000158780665570142,0.00281639557878318,0.000103916779656982,0.211042369133047,0.00257089022752446,0.014223501147596,0.163455334647672,0.054172652182394,0.000388255573587535,6.41441932547493e-05,0.00480823104917246,0.0079090619031949,0.0077152067846159,0.0001110088725351,0.000243927798130611,0.246796068270775,0.000326626849077565,0.00987427674899077,0.000374317242171247,0.215734221358471,0.000196659307793005,0.000118304636132313,0.000127896081224937
0.000702799080756719,0.000464534845571824,0.000549749512558597,0.00162479397599959,0.000359793169766305,0.129337527574266,0.000774775828636518,0.000487499258058844,0.143358302639195,0.000654272950406648,0.00134426513178719,0.000222087738759888,0.000394696797354389,0.0680160523683515,0.002333108283349,0.000384348266501575,0.000844556153233632,0.391278264467065,0.00113088675138233,0.0016820304785138,0.00129600616477462,0.251226325333935,0.000680897502294169,0.000409608536490422,0.000442817190991707
0.000252095994090846,0.0613813632196094,0.000197196686313527,0.000582818139334225,0.000129058815361102,0.174653173689553,0.000277914254679131,0.000174867346079293,0.144702617299172,0.000234689535538266,0.0121421408537907,7.96634924703931e-05,0.0118015280388617,0.187636836767558,0.0037518797593035,0.000137866797174068,0.000302944652098477,0.125777670315261,0.00040565223774472,0.000603349032721375,0.0325297413182933,0.241694924427924,0.000244239836697,0.00014692772660355,0.000158839763767723
0.000732564912663818,0.11907333626326,0.000573033196373621,0.00169360929704582,0.000375031583284228,0.134815393454384,0.000807590110431035,0.00050814644068548,0.0393115191105656,0.00068198354251812,0.00140119914187194,0.000231493878411403,0.000411413493272191,0.0539554500545023,0.00243192302412592,0.000400626668405791,0.348177054499529,0.00125888230738164,0.00117878349153083,0.00175326995200906,0.0352335039225262,0.253395927188659,0.000709735730963208,0.000426956793166796,0.000461571942432817
0.167335163910765,0.000156588002317584,0.000185312638582903,0.000547694635407243,0.000121281092771126,0.175084972520369,0.000261165767017547,0.000164328974840997,0.0483240179717375,0.0714427553631665,0.115504393710556,7.48625763667568e-05,0.000133046602656455,0.0941494404959674,0.000786457181334831,0.000129558262032256,0.00302400345425915,0.0634113708479766,0.00038120562738065,0.0142635669625102,0.000436865002201333,0.2435650872348,0.000229520736030106,0.000138073135035351,0.00014926729391833
0.000726411731735098,0.000480142292246302,0.000568220002519403,0.00167938382125912,0.000371881504504804,0.125283508544376,0.193989367815155,0.000503878263307924,0.0305818192466503,0.00907575787472483,0.00138942976595991,0.000229549444965121,0.000407957824543238,0.162695785620703,0.00241149608022854,0.00039726160364094,0.000872931559838427,0.186037366727316,0.0011688822964643,0.00173854335639261,0.026538057358009,0.251267527425527,0.000703774303806788,0.000423370568449114,0.000457694967676979
0.000472441967746683,0.000312273824109944,0.000369557599878065,0.0338693274023327,0.000241863425494506,0.119721538680849,0.153480597288562,0.000327711169605378,0.0144268833252593,0.000439821292595778,0.0172922009252648,0.0657034811721726,0.000265326658373889,0.00201957561336839,0.00156838319589813,0.000258370075172149,0.00056773519179429,0.000811871854875205,0.000760214941582524,0.00113070977301696,0.0391111556249324,0.360081350429827,0.000457719090171965,0.186012214891602,0.000297674585514433
0.000170895978293079,0.00604117178334174,0.000133679714924622,0.215786841593776,0.395301707257002,0.0314503304145095,0.000188398187786621,0.000118542645977017,0.0724050397197378,0.00608730940635956,0.000326877924391553,5.40039143782075e-05,0.00800026072142854,0.00073053914289108,0.0302083961114338,9.34599586247508e-05,0.0733199966775957,0.000293677624681109,0.000274991819152742,0.0023850816491106,0.0240279961376496,0.132227951423255,0.000165570285957953,9.960236641937e-05,0.000107677541322392
0.000225183326133113,0.000148841261314634,0.0236103086333522,0.341617872173506,0.317778390409823,0.0258181642943907,0.000248245341914873,0.000156199271488683,0.0381219382475605,0.00281343108339916,0.000430714982231733,7.11589657366742e-05,0.000126464504686959,0.0217929723047706,0.0554272650183612,0.000123148739681236,0.0237047674078882,0.00299076415036475,0.000362346575470687,0.000538938123540494,0.000415252362821447,0.124759770028045,0.000218165857811368,0.000131242363834791,0.0183684545718719
0.00135013903354941,0.0321157418368554,0.00105611731133874,0.0187330372728337,0.000691194419296793,0.0923521532560166,0.00148841271585962,0.000936529080861825,0.0100056460743312,0.0012569160562766,0.00258245190632741,0.000426650138258,0.000758247367016081,0.00577151915571395,0.035705436252335,0.0319616963445748,0.00162246687528008,0.00232015772590067,0.00217253321379017,0.003231328934318,0.439616354028923,0.186006304136474,0.00130806416921295,0.125680211806386,0.000850690888270479
0.000847415500406336,0.0495534724662346,0.000662872606181236,0.00195913119115976,0.000433828554061297,0.0285688697397833,0.0401288825126603,0.000587812988131465,0.00628004921291521,0.304547669864259,0.00162087734677411,0.000267787191856714,0.000475914373249769,0.0820118560646526,0.433954670859661,0.000463436403811242,0.00101834221872221,0.00145624826144528,0.00136359165594482,0.00202814536711366,0.0113613578974038,0.028558929403171,0.000821007188869352,0.000493894531772863,0.000533936599758676
0.000960335643579131,0.00063476088985036,0.000751201967113881,0.0577420204671579,0.00049163724697942,0.0767932042792989,0.00105868784464271,0.000666140475352086,0.0182212468691638,0.556112330968584,0.0129412292031299,0.000303470475947932,0.000539331102280081,0.0707313999851242,0.0476055262880952,0.000525190413555881,0.0011540387561137,0.00165029682687591,0.00154529350697856,0.00229840059034229,0.0239796520947028,0.121199403654532,0.000930408361338545,0.000559707159950316,0.000605084929310159
0.00724057919676943,0.000380949036500258,0.0271077821019907,0.0413178647861557,0.000295053993620497,0.0260943999186308,0.000635366987506507,0.000399781360693196,0.0375923549221924,0.00720078458764987,0.0011023855618944,0.000182126509788423,0.000323677257142692,0.0291206718286234,0.00191330179224446,0.220235040248834,0.000692591429710027,0.000990418590984737,0.00092740129709687,0.0213720888838721,0.520873363326614,0.0527445907812429,0.000558380603580126,0.000335905861111943,0.000363139135550509
0.000238208499104274,0.000157450616221857,0.0194671763415916,0.0501300219692598,0.000121949207539827,0.00803070934925797,0.000262604480192344,0.00016523423230948,0.133976815679967,0.00022176092967151,0.0114732531118756,0.0276193361952104,0.000133779531410057,0.00101828395555669,0.108212628364653,0.00288467809566896,0.0223215049719873,0.0224446003615993,0.000383305617607863,0.00883333003182877,0.341985630675058,0.236643623204835,0.000230785122670769,0.000138833754012062,0.00290449570091119
0.000404021591137194,0.000267049449245889,0.668369676657584,0.0242925722278424,0.000206836082899768,0.0416509791616421,0.000445399220959883,0.000280251114880607,0.0170092452146787,0.00037612513405211,0.000772784359464631,0.000127672679208998,0.000226901304299053,0.00172709498401818,0.00134124552342767,0.000220952193072863,0.000485514182042985,0.000694294285858326,0.000650118472263087,0.00096695719854768,0.0661488942992537,0.167782241766015,0.00506313469440645,0.000235473689689592,0.000254564513508951
0.0100549354098758,0.000529020932216798,0.278263306879489,0.279487587532804,0.00966431389134442,0.00847336384019681,0.000882329140712354,0.000555173232776168,0.0984770814036674,0.121054569708123,0.00153087416357154,0.000252917652384187,0.000449488062456059,0.00342134912111719,0.00265698715776788,0.000437702962821411,0.000961796273739403,0.00137538651128007,0.00128787489065856,0.00191552762993504,0.0477487896029315,0.128773446954129,0.000775418754570172,0.000466469828654905,0.000504288462777625
0.000151709498075365,0.738625936793605,0.0492367676626881,0.0635025735510182,7.76666371524261e-05,0.0191483152919415,0.00016724673566279,0.00010523387092736,0.0116495990826675,0.000141234420516893,0.002044397081387,4.79408984708368e-05,8.52010975229435e-05,0.000648521561474927,0.0443590786714979,8.29672152307138e-05,0.000182309843043018,0.000260706457117023,0.000244118505743581,0.000363090969567058,0.000279761954937156,0.0577393255526043,0.0106722880409847,8.8420015307131e-05,9.55885908560965e-05
0.000278030572930511,0.000183772137438565,0.0516553869666626,0.116378058927996,0.00335720481465134,0.0254475734678727,0.00673624284692553,0.000192856965429381,0.0631429467471474,0.000258833410906901,0.122696818356343,8.78589385486513e-05,0.000156143881952893,0.0108331206376008,0.0941541885635782,0.000152049955195193,0.000334110327666774,0.000477783965793108,0.000447384039073882,0.0392438466854564,0.27699143742168,0.157253939868884,0.000269366207004664,0.0290958637606095,0.000175180532652862
0.00128973433360896,0.000852486230981727,0.00100886702991726,0.137200567187349,0.000660270647403185,0.0285675341264658,0.00142182170467117,0.000894629130775761,0.00955799732571203,0.00120068211640588,0.0024669140034625,0.0153207668231928,0.00072432367208754,0.020426508461025,0.227979651816964,0.015618537522313,0.165595131656989,0.00221635476356492,0.00207533491522334,0.00308676052333499,0.0918575811542367,0.267163682872832,0.00124954188248486,0.000751688793164327,0.000812631305834019
0.00105396450510661,0.0494446358711684,0.0739464236591839,0.27055058562972,0.000539569900554198,0.0233452472986935,0.00116190565007316,0.000731086491613799,0.129680718913191,0.000981191474578342,0.0263899440710443,0.000333057626399114,0.000591913714859832,0.00450544438721522,0.0644338706568158,0.0005763943658773,0.00126655289178695,0.00181119412785179,0.00169595340672464,0.039083476662033,0.0506915658707215,0.254885828759882,0.0010211194332541,0.000614276356173856,0.000664078275477758
0.000675357711703653,0.000446396699856523,0.000528284089973497,0.0718438353430586,0.000345744749065899,0.0930507782495946,0.000744524068170188,0.00046846444794059,0.0284324530618736,0.00062872632408748,0.00129177719235105,0.000213416140050753,0.000379285535762238,0.010696156295794,0.0100511749025149,0.000369341071821384,0.00862074451654476,0.0167789036220074,0.00108673034658383,0.118753825523388,0.149619532863111,0.264844480770621,0.0865551235927914,0.133149415852343,0.000425527028989842
0.000348643741532667,0.000230445899926445,0.00027271909171796,0.0411197199601062,0.000178485772562707,0.060130239178433,0.0165098275120412,0.000241838058668249,0.0509601711550003,0.0567637426610646,0.000666861465802666,0.435498069035919,0.000195800723092052,0.00149036801601509,0.101941640801489,0.000190667036075834,0.000418966423349289,0.000599129756568383,0.000561008969771463,0.000834419701815223,0.149803589292258,0.0802829965620587,0.000337778832243895,0.000203198121107354,0.000219672231380986
0.000266876907191605,0.000176399807944332,0.000208758738676436,0.000616989980509698,0.00939432302508678,0.0614574899941135,0.000294208946162385,0.000185120182725428,0.17787402567527,0.000248449871726705,0.00051046356012675,8.43343289259836e-05,0.000149879906562988,0.00422673356887957,0.210727098254562,0.000145950214587578,0.000320706927905976,0.00045861685552284,0.204098775370987,0.000638724642929874,0.170216587057249,0.107742845593012,0.0496329453142777,0.00015554240517808,0.000168152869886934
0.00071441034849748,0.000472209639996768,0.256641480703783,0.0429552909346865,0.000365737478658906,0.0488670665410465,0.000787576257424334,0.000495553458133565,0.0300765629066873,0.000665082495567877,0.00136647435599811,0.000225756952717744,0.000401217765175759,0.0113146627549206,0.208889919581627,0.000390698261472033,0.00085850945494647,0.0012276844445955,0.0176710318481863,0.0843171260559181,0.158271299434971,0.123205261757359,0.000692146923956248,0.00867710646564371,0.000450133178029254
0.000778739958527387,0.000514730107480536,0.0186183010659313,0.00180036091129075,0.00039867058135672,0.0352581893844686,0.0368767910059175,0.000540175937046069,0.131835145699641,0.000724970342472084,0.00148951955351254,0.000246085405070676,0.000437345716604668,0.00332892574488789,0.317745309567688,0.000425878976382893,0.000935814575959689,0.00133823220153479,0.00125308459556096,0.0018637820978213,0.370623588783012,0.071267351484239,0.000754471807400544,0.000453868742081398,0.000490665754111117
0.16074384510236,0.000269568134184581,0.000319017941887399,0.0905423995785219,0.000208786863656848,0.164653703899124,0.0051653651044873,0.000282894311727088,0.0926219098215318,0.000379672569603374,0.000780072898469435,0.000128876827935439,0.000229041330797221,0.114921746228518,0.00135389552105352,0.000223036110348989,0.000490093323701154,0.0007008425433655,0.000656250084251347,0.000976077084543397,0.000752068369166059,0.362711053622747,0.000395122714720012,0.00023769456689924,0.000256965446399511
0.00695367521328255,0.000190509221468093,0.000225456395011833,0.000666340186025658,0.000147553875269231,0.25633857665743,0.000317741373618911,0.000199927099128033,0.118781382652956,0.000268322240188828,0.0538749095516818,9.10798460267794e-05,0.0734818405916361,0.171201111732084,0.000956825191691362,0.000157624104460222,0.000346358807681199,0.000495299519404088,0.000463785131789682,0.000689813304646321,0.0105296799057152,0.292995181986239,0.000279241168446588,0.010166161595549,0.000181602648569179
0.000259665201740701,0.0422067742369841,0.000203117536710033,0.000600317312752797,0.000132933819309639,0.158879582241276,0.000286258658207269,0.000180117755783052,0.104009676683578,0.000241736112514405,0.117594562879782,8.20553968669532e-05,0.081213602094561,0.271335913962239,0.00686704041385157,0.000142006261664944,0.00331455068218114,0.012456264185302,0.000417831987098499,0.00362397473463207,0.000478839132616747,0.194906657357809,0.000251573162428706,0.000151339246414463,0.00016360894369598
0.0130535753820821,0.000182598079638323,0.00021609402659931,0.000638669547943673,0.000141426509749643,0.347912354125246,0.000304546752106554,0.000191624867747169,0.0531565571066921,0.000257179812111818,0.0388603631976015,8.7297637616085e-05,0.00334947659472235,0.173674754921658,0.0105000825771036,0.00015107855964845,0.000331975810205064,0.000474731566230867,0.000444525854323467,0.0262158100191488,0.000509430539265508,0.328743132033999,0.000267645317750922,0.000161007797110563,0.00017406136369897
0.000164086787971862,0.000108457783736446,0.000128353371788292,0.000379350559694444,8.40031058344599e-05,0.324284361549329,0.0115649099654264,0.0001138194251868,0.0277787281399607,0.000152757096343248,0.0837966548449419,5.18521789496457e-05,0.00198948865650852,0.0822868961721057,0.000544725021257964,8.97361340383251e-05,0.0798853119661342,0.133095523464284,0.000264035027471093,0.0250580869571301,0.000302586464029841,0.218031599061946,0.000158973292863752,0.00958231574260839,0.000103387230458976
